strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,Type,timestamp,timeXvalue
16000,26-Jun-2025,NIFTY,OPTIDXNIFTY26-06-2025CE16000.00,0.0,0,0,0,0,0,0,0,250,0,250,1860.25,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16000,24-Dec-2025,NIFTY,OPTIDXNIFTY24-12-2025CE16000.00,1.0,0,0,0,0,0,0,0,0,50,0,0,50,5700,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16000,25-Jun-2026,NIFTY,OPTIDXNIFTY25-06-2026CE16000.00,0.0,0,0,0,0,0,0,0,0,50,0,0,50,6190,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16000,31-Dec-2026,NIFTY,OPTIDXNIFTY31-12-2026CE16000.00,1.0,0,0,0,0,0,0,0,0,100,0,0,50,6610,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16000,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16000.00,17906.0,6135,52.11961600543709,48168,18.56,112.55,-25.000000000000014,-18.175209014903682,120850,125100,100,112.5,100,112.7,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16000,29-Jun-2023,,,,,,,,,,,,,,,,,,CE,2022-06-28 11:59:01.150276,11:59
16050,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16050.00,1078.0,102,10.450819672131148,2534,18.52,94.9,-23.39999999999999,-19.780219780219774,52500,46500,100,95,150,95.35,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16050,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16050.00,4.0,3,300,4,16.85,194.85,-26.400000000000006,-11.93220338983051,8900,4250,150,203.35,50,221.25,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16050,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16050.00,209.0,13,6.63265306122449,60,17.09,253.5,-15.300000000000011,-5.69196428571429,19950,17950,100,249.7,50,251.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16050,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16050.00,0.0,0,0,0,0,0,0,0,2800,0,300,52.05,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16050,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16050.00,3.0,0,0,0,0,0,0,0,9600,10550,2800,393.3,300,413.35,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16050,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16050.00,38072.0,11052,40.90303478904515,244270,22.42,24.4,-19.4,-44.29223744292237,212400,282600,3450,24.3,9150,24.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16050,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16050.00,44.0,14,46.666666666666664,34,17.44,160,-17.75,-9.985935302390999,17400,11700,50,156.1,50,160.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16100.00,705.0,290,69.87951807228916,947,18,139.7,-18,-11.4140773620799,29800,27050,100,139.05,1050,139.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16100.00,8147.0,2603,46.95165945165945,18316,18.36,80,-20.549999999999997,-20.437593237195422,72600,73550,250,79.75,950,80.05,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16100.00,3942.0,185,4.924141602342295,1935,16.96,230.8,-15.599999999999994,-6.331168831168829,30900,29450,100,229.1,50,230.2,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16100.00,0.0,0,0,0,0,0,0,0,4150,1400,400,258.05,500,276.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16100.00,0.0,0,0,0,0,0,0,0,900,900,900,297.1,900,336.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16100.00,0.0,0,0,0,0,0,0,0,900,900,900,337.1,900,363.9,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16100.00,942.0,-2,-0.211864406779661,56,16.08,376,-17.94999999999999,-4.556415788805683,17700,17750,100,378.25,100,381.8,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16100.00,0.0,0,0,0,0,0,0,0,900,900,900,396.1,900,425.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16100.00,111382.0,31066,38.67971512525524,649063,22.44,16.9,-15.25,-47.43390357698289,468300,486000,9500,16.85,3950,16.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16100,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16100.00,36.0,-7,-16.27906976744186,42,16.25,166.75,-36.69999999999999,-18.038830179405256,12950,9800,300,185.8,250,190.15,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16150.00,1263.0,176,16.191352345906164,3540,18.33,67.15,-17.39999999999999,-20.579538734476632,64600,23150,400,66.7,100,66.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16150.00,55.0,30,120,62,17.98,121.25,-14.599999999999994,-10.74714758925285,44200,12050,50,121.65,50,123.9,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16150.00,0.0,0,0,0,0,0,0,0,28700,3000,150,116.9,50,182.6,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16150.00,192.0,-27,-12.32876712328767,153,16.77,203.75,-21.55000000000001,-9.565024411895255,49400,16600,100,209.4,100,210.55,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16150.00,1.0,0,0,0,0,0,0,0,1850,0,1800,35.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16150.00,0.0,0,0,0,0,0,0,0,1800,0,1800,88.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16150.00,7.0,0,0,0,0,0,0,0,8600,8250,2800,344.15,900,368.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16150,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16150.00,47753.0,12389,35.03280171926253,316750,22.5,11.7,-11.8,-50.21276595744681,177300,251300,5400,11.65,9450,11.75,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16200.00,138523.0,27646,24.933935802736364,730886,22.75,8.15,-8.65,-51.488095238095234,707900,681450,4750,8.15,9850,8.2,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16200.00,14114.0,2950,26.424220709423146,30838,18.28,55.05,-15.799999999999997,-22.30063514467184,99200,73700,1700,55,50,55.15,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16200.00,41.0,-1,-2.380952380952381,38,17.13,150,-15,-9.090909090909092,16200,9100,50,147.2,50,154.25,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16200.00,8887.0,614,7.421733349450018,3628,16.86,191,-13.849999999999994,-6.761044666829384,43450,30700,50,190.45,50,191.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16200.00,11.0,0,0,0,0,0,0,0,8050,1850,650,217.4,700,235.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16200.00,0.0,0,0,0,0,0,0,0,1800,0,1800,79.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16200.00,954.0,60,6.7114093959731544,281,16.11,340.65,-9.25,-2.643612460703058,16600,17150,100,335.35,100,337.9,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16200.00,0.0,0,0,0,0,0,0,0,1800,0,1800,145.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16200,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16200.00,1692.0,858,102.87769784172662,3106,17.93,108.15,-12.899999999999991,-10.65675340768277,42200,29300,50,108,150,108.45,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16250.00,3749.0,543,16.9369931378665,4055,18.23,45.25,-13.049999999999997,-22.38421955403087,63200,35050,100,44.9,300,45.05,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16250.00,110.0,50,83.33333333333333,157,17.72,95,-12.450000000000003,-11.586784550953935,29300,18550,50,93.2,50,94.5,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16250.00,293.0,28,10.566037735849056,56,16.89,171.15,-15.349999999999994,-8.230563002680961,30150,16300,50,172.95,100,174.65,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16250.00,0.0,0,0,0,0,0,0,0,1850,0,50,150,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16250.00,0.0,0,0,0,0,0,0,0,1800,600,1800,71.1,600,760.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16250.00,2.0,0,0,0,0,0,0,0,8150,8400,200,310.95,750,324.7,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16250.00,48139.0,8718,22.1151163085665,278269,23.11,5.8,-6.1499999999999995,-51.46443514644351,281350,225150,7650,5.7,500,5.75,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16250,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16250.00,0.0,0,0,0,0,0,0,0,10450,3150,50,122.7,50,186.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16300.00,1072.0,380,54.91329479768786,1100,17.82,81.85,-10.75,-11.609071274298056,37300,21400,50,80.9,50,81.9,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16300.00,0.0,0,0,0,0,0,0,0,1800,650,1800,63.1,50,720,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16300.00,5903.0,92,1.5832042677680263,2809,16.82,157.25,-12.400000000000006,-7.309165929855588,38300,30350,50,157.2,100,157.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16300.00,1.0,0,0,0,0,0,0,0,3750,1400,400,182.5,900,204.2,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16300.00,0.0,0,0,0,0,0,0,0,900,900,900,219.55,900,263.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16300.00,14341.0,3433,31.472313898056473,19884,18.23,37.05,-11.5,-23.68692070030896,63150,53500,600,36.85,2250,37.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16300.00,899.0,10,1.124859392575928,50,16.18,294.6,-13.199999999999989,-4.288499025341127,15900,16650,100,295.25,50,303.7,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16300.00,0.0,0,0,0,0,0,0,0,2700,900,900,125.15,900,346,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16300.00,177520.0,59588,50.527422582505174,667255,23.81,4.25,-4.1,-49.101796407185624,1727300,432350,15050,4.25,11950,4.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16300,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16300.00,66.0,7,11.864406779661017,32,17.22,119.9,-13.449999999999989,-10.08623922009748,15900,9450,150,118.9,50,123.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16350.00,82.0,43,110.25641025641026,53,17.75,68.7,-15.049999999999997,-17.97014925373134,22650,14050,100,69.05,50,71.15,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16350.00,0.0,0,0,0,0,0,0,0,10350,3000,150,92.15,50,116.65,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16350.00,209.0,14,7.17948717948718,63,16.75,139.9,-12.75,-8.352440222731738,31950,19700,1050,141.65,50,142.65,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16350.00,1.0,0,0,0,0,0,0,0,1900,0,1800,7.2,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16350.00,0.0,0,0,0,0,0,0,0,1800,600,1800,56.1,600,701.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16350.00,12.0,0,0,1,16.51,283.8,-20.69999999999999,-6.798029556650242,7250,7550,200,274.05,750,288,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16350.00,42460.0,-2937,-6.469590501574994,216630,24.46,3.2,-2.7,-45.76271186440678,605200,157000,6150,3.2,15500,3.25,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16350,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16350.00,1300.0,414,46.72686230248307,4702,18.12,29.8,-9.900000000000002,-24.937027707808568,62500,30750,1150,29.7,1100,29.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16400.00,10548.0,2212,26.535508637236084,16968,18.21,24,-8.600000000000001,-26.38036809815951,84550,66150,400,23.8,400,24,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16400.00,1310.0,361,38.04004214963119,1431,17.77,61.65,-8.250000000000007,-11.802575107296146,36000,14900,1550,60.75,50,61.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16400.00,34.0,0,0,53,16.68,97.25,-8.25,-7.819905213270142,15600,7250,250,94.2,50,96.25,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16400.00,100244.0,17713,21.462238431619635,421907,25.22,2.55,-1.8500000000000005,-42.045454545454554,1743300,502600,75650,2.5,62250,2.55,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16400.00,9.0,5,125,6,16.9,165.45,-24.55000000000001,-12.921052631578952,4250,1100,50,158.4,500,169.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16400.00,0.0,0,0,0,0,0,0,0,900,700,900,187.05,700,228.35,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16400.00,0.0,0,0,0,0,0,0,0,2700,700,900,49.15,700,253.35,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16400.00,546.0,7,1.2987012987012987,58,15.93,260.15,-10,-3.7016472330186936,17100,17250,50,259,900,263,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16400.00,0.0,0,0,0,0,0,0,0,1800,0,1800,107.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16400,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16400.00,4666.0,18,0.387263339070568,2161,16.78,128,-10.150000000000006,-7.347086500180966,45500,39800,850,127.7,50,128.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16450.00,18340.0,-2994,-14.033936439486267,87242,26.05,2.05,-1.3000000000000003,-38.80597014925374,676650,133950,26000,2.05,25300,2.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16450.00,84.0,17,25.37313432835821,64,17.63,52,-8.700000000000003,-14.332784184514008,22600,12950,50,50.55,50,52.5,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16450.00,1.0,0,0,0,0,0,0,0,10500,2950,50,76.05,50,91.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16450.00,224.0,31,16.06217616580311,113,16.81,115.95,-9.049999999999997,-7.2399999999999975,30700,19750,100,114.95,50,115.8,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16450.00,0.0,0,0,0,0,0,0,0,7000,0,2500,26.65,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16450.00,0.0,0,0,0,0,0,0,0,100,0,100,14.5,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16450.00,0.0,0,0,0,0,0,0,0,1800,600,1800,42.1,600,644.8,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16450.00,5.0,0,0,6,15.25,219.25,-40.75,-15.673076923076923,9500,7500,2800,233.3,750,251.6,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16450.00,0.0,0,0,0,0,0,0,0,100,0,100,98.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16450,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16450.00,1447.0,448,44.84484484484484,2676,18.21,19.1,-7.099999999999998,-27.09923664122137,60600,30200,250,19,1050,19.2,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16500.00,0.0,0,0,0,0,0,0,0,2500,900,700,37.15,900,218.75,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16500.00,15841.0,4199,36.06768596461089,24765,18.29,15.35,-6.000000000000002,-28.10304449648713,125750,81000,900,15.25,2900,15.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16500.00,300.0,45,17.647058823529413,142,17.17,74.15,-9.299999999999997,-11.144397843019767,46250,13350,400,73.5,100,75.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16500.00,31787.0,1024,3.3286740564964403,8679,16.81,104.5,-8.799999999999997,-7.766990291262134,82200,71150,150,104.35,200,104.5,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16500.00,9.0,2,28.571428571428573,5,16.39,130,-10.25,-7.308377896613191,18700,1450,100,130.35,50,142,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16500.00,0.0,0,0,0,0,0,0,0,6300,850,900,30.15,850,194.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16500.00,156411.0,-11075,-6.612492984488256,428115,27.28,1.8,-0.9999999999999998,-35.71428571428571,6547350,752950,91450,1.8,108400,1.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16500.00,4615.0,90,1.988950276243094,916,16.26,228,-10.099999999999994,-4.241915161696764,37950,29000,150,228,50,229,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16500.00,2.0,0,0,0,0,0,0,0,2800,1200,50,184.3,50,330.5,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022CE16500.00,3983.0,-53,-1.3131813676907829,137,14.07,681.5,-11,-1.5884476534296028,58450,4200,100,679.65,50,684.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,28-Dec-2023,NIFTY,OPTIDXNIFTY28-12-2023CE16500.00,53.0,0,0,0,0,0,0,0,1900,100,50,1600,50,1799.95,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16500,24-Dec-2025,,,,,,,,,,,,,,,,,,CE,2022-06-28 11:59:01.150276,11:59
16500,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16500.00,2495.0,1075,75.70422535211267,3015,17.76,44.55,-6.850000000000001,-13.32684824902724,53500,28150,200,44.05,450,44.5,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16550.00,10052.0,-6318,-38.59499083689676,29735,28.43,1.55,-0.7,-31.11111111111111,275050,89750,20300,1.55,10150,1.6,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16550.00,1518.0,685,82.23289315726291,3335,18.38,12.25,-4.850000000000001,-28.36257309941521,78450,32650,650,12.2,1450,12.3,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16550.00,78.0,0,0,50,17.36,34.55,-9.5,-21.56640181611805,18650,7350,50,36.7,50,37.55,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16550.00,0.0,0,0,0,0,0,0,0,19350,2800,50,41.15,2750,129.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16550.00,311.0,14,4.713804713804714,153,16.66,92,-8.450000000000003,-8.412145345943257,30300,14800,1300,92.25,50,92.85,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16550.00,0.0,0,0,0,0,0,0,0,1900,0,50,10,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16550.00,0.0,0,0,0,0,0,0,0,1800,0,1800,18.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16550.00,0.0,0,0,0,0,0,0,0,1800,600,1800,31.1,600,591.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16550.00,12.0,-14,-53.84615384615385,35,16.06,206.75,-17.44999999999999,-7.783229259589647,8550,8250,1050,211.6,1050,215.65,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16550,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16550.00,0.0,0,0,0,0,0,0,0,100,0,100,83.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16600.00,61361.0,3703,6.422352492282077,148011,29.34,1.4,-0.5,-26.31578947368421,1751000,355100,247800,1.35,96700,1.4,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16600.00,6594.0,718,12.219196732471069,10934,18.46,9.7,-4.100000000000001,-29.71014492753624,94750,58450,2050,9.65,1300,9.75,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16600.00,71.0,48,208.69565217391303,61,17.14,55.75,-11.099999999999994,-16.60433807030665,27000,2350,50,57.05,100,59.9,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16600.00,4304.0,-1,-0.023228803716608595,2097,16.71,82.65,-7.199999999999989,-8.013355592654412,44650,30250,900,82.25,200,82.8,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16600.00,0.0,0,0,0,0,0,0,0,2050,0,1800,0.7,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16600.00,0.0,0,0,0,0,0,0,0,1800,0,1800,12.1,0,0,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16600.00,0.0,0,0,0,0,0,0,0,1800,600,1800,26.1,600,566.1,15806.7,CE,2022-06-28 11:59:01.150276,11:59
16600,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16600.00,330.0,-2,-0.6024096385542169,31,16,198,-11.050000000000011,-5.285816790241574,20950,17900,1050,196.9,50,199.9,15806.7,CE,2022-06-28 11:59:01.150276,11:59
